#wl,SR[A/W]
337,0.0965
351,0.1078
360,0.1194
370,0.1338
380,0.1491
405,0.2077
420,0.2304
436,0.2524
442,0.2609
454,0.2807
465,0.2965
486,0.3199
496,0.3289
515,0.3423
532,0.3574
544,0.3681
568,0.3869
577,0.393
589,0.4013
610,0.4169
633,0.4341
640,0.4387
650,0.4451
660,0.451
670,0.4576
680,0.4638
694,0.4734
700,0.4771
730,0.5023
750,0.517
770,0.53
785,0.5392
800,0.5499
810,0.5568
830,0.5734
840,0.5808
850,0.5847
880,0.5864
905,0.6009
950,0.6023
980,0.5876
1000,0.5668
1014,0.5417
1050,0.4271
1064,0.3652
1100,0.1991
1150,0.0499
