# Wavelength [nm],shape_counts_500avgs_8ms
511.5550088466705,0.15984258356638748
512.0005629222401,0.16961273892687245
512.4460927392951,0.07575866136834009
512.8915982834857,0.07968249634328117
513.3370795404619,0.7307835825099147
513.7825364958733,0.12270943968000836
514.22796913537,0.36710051885117423
514.6733774446019,0.32018928955552894
515.118761409219,0.5665524304610159
515.564121014871,0.19308106249256696
516.009456247208,0.6975420474125542
516.45476709188,0.003419951036761404
516.9000535345367,-0.004402346196840767
517.3453155608282,0.19113005592113552
517.7905531564043,0.14810865733814182
518.2357663069148,0.3631869979256379
518.68095499801,0.23610565822545482
519.1261192153396,0.19113381119859696
519.5712589445534,0.11877915171638165
520.0163741713013,0.14420381215721534
520.4614648812337,0.18721292502694098
520.9065310599999,-0.12366903334596202
521.3515726932503,0.08945787673555117
521.7965897666345,0.775750698587629
522.2415822658027,0.5763073170788289
522.6865501764045,0.21068353022643294
523.13149348409,0.6623409549579122
523.5764121745092,0.6779785162264318
524.0213062333119,-0.053280362875838705
524.4661756461479,0.14029226676126427
524.9110203986673,0.3905671543188163
525.3558404765201,0.4198897183371173
525.8006358653558,0.253696306581503
526.2454065508249,0.1813523468541831
526.690152518577,0.3025747719413374
527.1348737542621,0.3416768717404608
527.57957024353,0.5841260186880959
528.0242419720307,0.5078756168955039
528.4688889254141,0.3983934167698777
528.9135110893303,0.04643762820005293
529.358108449429,0.16766587067323258
529.8026809913599,0.07576436713488022
530.2472287007735,0.028844706150650268
530.6917515633194,0.2634709915129747
531.1362495646474,0.3553741149545573
531.5807226904077,0.3456065138475992
532.02517092625,0.3377614058707792
532.4695942578244,0.4355526038042683
532.9139926707805,0.187219700551438
533.3583661507687,0.7405684118505036
533.8027146834385,0.2204648897566983
534.24703825444,0.4824720150345314
534.6913368494231,-0.05718568530124912
535.1356104540378,0.3710088430914311
535.5798590539338,0.1344151600022343
536.0240826347614,0.5489554795350386
536.46828118217,0.6760425981975402
536.9124546818099,0.37102795484869944
537.356603119331,-0.03763757440123072
537.8007264803831,0.4629187384559401
538.2448247506161,0.13443769661940053
538.68889791568,0.47075254551772616
539.1329459612247,0.3456197161926724
539.5769688729001,0.4551115133975401
540.0209666363562,0.2693504533726241
540.4649392372428,-0.03567460217708174
540.9088866612099,0.31631383658491075
541.3528088939075,0.32218485941507424
541.7967059209853,0.3456603682760999
542.2405777280934,0.3906502071220501
542.6844243008816,0.37108361191259576
543.128245625,0.5901241016819654
543.5720416860984,0.20485477932136575
544.0158124698265,0.11489769101353886
544.4595579618347,-0.1901792632400543
544.9032781477725,0.6957599987714076
545.3469730132899,-0.3623005385390172
545.790642544037,0.2107256601745746
546.2342867256638,-0.09435882214827984
546.67790554382,0.005395323921902673
547.1214989841552,0.3887040245394644
547.56506703232,0.1520523938956586
548.008609673964,0.38477627851472107
548.4521268947369,-0.22146365838905524
548.8956186802891,0.5177281685375021
549.33908501627,0.40822775971646763
549.7825258883299,0.5802982807334871
550.2259412821187,0.2322210318419735
550.6693311832862,0.451223911781085
551.1126955774822,0.6741279666209721
551.556034450357,0.46685870997784207
551.99934778756,-0.37786951029349325
552.4426355747415,0.6037241267850959
552.8858977975514,0.34560906117330603
553.3291344416394,0.13052146349767213
553.7723454926557,0.11682701509748483
554.21553093625,0.2576258676267571
554.6586907580722,0.374935496225973
555.1018249437726,0.1676631359929388
555.5449334790007,0.07380983461061419
555.9880163494065,0.6154421909605645
556.43107354064,0.5274561548668686
556.8741050383512,0.24588961445560642
557.3171108281898,0.13833116904868348
557.7600908958058,0.4687756877090692
558.2030452268492,0.04252571526507154
558.64597380697,0.2615212557133475
559.0888766218179,0.15006740450419898
559.5317536570429,0.007331491178049987
559.974604898295,0.3025838190039849
560.4174303312241,0.13833383444945468
560.86022994148,0.2947641296068184
561.3030037147128,-0.19211509446097352
561.7457516365721,0.05425596020191392
562.1884736927083,0.4863805242438701
562.6311698687709,0.2341494226112104
563.07384015041,0.1852701511917303
563.5164845232755,0.5294000433741957
563.9591029730174,0.5567675785542718
564.4016954852855,0.8383258093033419
564.8442620457297,0.4785437430141428
565.28680264,0.08164305970846897
565.7293172537464,0.46095636975195475
566.1718058726185,0.35928846072835086
566.6142684822667,0.12855871221388782
567.0567050683404,0.3807830171346609
567.49911561649,0.21654208290129873
567.9415001123651,0.6388855621652425
568.3838585416157,0.3573263867579186
568.8261908898918,0.15593759725241796
569.2684971428433,0.3729667669638417
569.71077728612,0.3162652776649679
570.153031305372,0.10901032958724954
570.5952591862489,0.6467047224660831
571.037460914401,1.0260151463907192
571.4796364754782,0.3416744326119101
571.92178585513,0.5509012488294047
572.3639090390067,0.6095396827346065
572.8060060127583,0.3866489878931958
573.2480767620343,0.45117355475225907
573.6901212724848,0.06402998215854439
574.1321395297599,0.23022587081312906
574.5741315195095,0.726879124189125
575.0160972273833,0.06599296253304487
575.4580366390314,-0.8549809909967223
575.8999497401037,0.5157062584923153
576.34183651625,0.4394651205042237
576.7836969531204,0.18526753689069153
577.2255310363646,0.056213403360658276
577.6673387516327,0.31627050455713857
578.1091200845746,0.5587257190561274
578.5508750208401,0.4824826947850056
578.9926035460791,0.16961754847028487
579.4343056459417,0.3241021757382896
579.8759813060778,0.45118571788253803
580.3176305121373,0.5704623952047854
580.75925324977,-0.037644901670972786
581.200849504626,-0.10999204758515191
581.642419262355,0.5743839954644301
582.0839625086071,0.5587363004083841
582.525479229032,0.18722350445516156
582.9669694092801,-0.1393387510526196
583.4084330350007,0.2732537844316596
583.8498700918442,0.165708152627019
584.2912805654602,0.24784133826223353
584.732664441499,0.12465991047005787
585.17402170561,0.3514711956946712
585.6153523434435,0.28107709366477707
586.0566563406493,0.597853377170523
586.4979336828775,-0.3329079691953325
586.9391843557777,-0.05132509445049038
587.380408345,0.11486988086957695
587.8216056361942,0.402321369825529
588.2627762150107,0.26935205655665584
588.7039200670987,-0.027853547793839084
589.1450371781085,-0.06306425035015195
589.58612753369,0.5489731767958972
590.0271911194932,-0.08847772975612145
590.4682279211678,0.6056720283577306
590.9092379243638,0.5900225550492308
591.3502211147312,0.4120807761767793
591.7911774779201,0.5998067607713296
592.23210699958,0.3084500707435893
592.673009665361,0.49616913773643034
593.113885460913,-0.061100164929399625
593.5547343718861,0.5411350569790443
593.99555638393,0.36124637517625047
594.4363514826947,-0.0004886651737194825
594.87711965383,0.1911380757891834
595.3178608829862,0.6428208564811229
595.7585751558129,0.08555155840983275
596.19926245796,0.5645923194580291
596.6399227750775,-0.3954504670877128
597.0805560928154,0.046431367558980696
597.5211623968235,0.5665633194926869
597.9617416727517,0.4238187876753159
598.40229390625,-0.21947905840032433
598.8428190829684,0.3847299107564197
599.2833171885566,-0.12953312799152172
599.7237882086647,0.06208682259607201
600.1642321289424,0.4746630971749539
600.60464893504,0.05424949852748284
601.0450386126072,0.16767149641590606
601.4854011472937,0.3905694891151512
601.9257365247498,0.15398992986445137
602.3660447306254,0.1422456891306183
602.80632575057,-0.02395203337069063
603.246579570234,0.5039853070868645
603.686806175267,0.44532301640417415
604.1270055513191,0.036650899661367475
604.5671776840401,0.4179387470551603
605.00732255908,0.11683446017437404
605.4474401620887,0.4238188362611197
605.8875304787161,0.21263877848804213
606.3275934946123,0.6428266146773609
606.7676291954268,0.44337026193190354
607.2076375668099,0.030793461497282237
607.6476185944116,0.21460403350417323
608.0875722638814,-0.10217115127204579
608.5274985608694,0.3045715795271491
608.9673974710257,0.5079859274798224
609.40726898,0.5412491644271995
609.8471130734424,-0.012213208769878747
610.2869297370025,0.3574442655949923
610.7267189563307,-0.34279671907721365
611.1664807170765,0.5276415038739799
611.60621500489,-0.3897434645960516
612.0459218054211,-0.11002292107701095
612.4856011043198,0.6117900016824578
612.9252528872358,0.6430793020062566
613.3648771398193,0.3164108836089383
613.80447384772,-0.39366045121782633
614.244042996588,0.5863253818965077
614.6835845720731,0.33592769195502825
615.123098559825,0.26942365661088274
615.562584945494,0.0034180957940890266
616.00204371473,0.050358642131783427
616.4414748531827,0.18529850130465775
616.8808783465022,0.3300062492998279
617.3202541803382,0.05426979663350551
617.7596023403408,0.9577094009704297
618.19892281216,0.2967386904590654
618.6382155814456,-0.09043544111320045
619.0774806338472,-0.027869631048048404
619.5167179550155,0.09336952807736054
619.9559275305998,-0.08261306194378903
620.39510934625,0.12076110274347229
620.8342633876164,0.19700379013033853
621.2733896403486,-0.04741539907000458
621.7124880900967,0.30846156143059034
622.1515587225105,0.02493512274500631
622.59060152324,0.22438771084796372
623.0296164779352,0.35929814112463987
623.4686035722458,0.2654402309298547
623.9075627918219,0.16766976333231298
624.3464941223133,0.5313801985516022
624.78539754937,0.3769081785399919
625.224273058642,0.10313263673752715
625.6631206357789,0.08750828962340051
626.101940266431,0.320203934039057
626.5407319362481,0.6721685436563831
626.97949563088,0.6819628223507976
627.4182313359768,0.1754968783103834
627.8569390371881,-0.18625038823429918
628.2956187201643,0.45316699105420355
628.7342703705549,0.22438679995174482
629.17289397401,-0.010273246002100223
629.6114895161794,-0.3270470992634813
630.0500569827134,0.7484204486655557
630.4885963592615,-0.03958334176698486
630.9271076314736,0.5118240308766957
631.3655907849999,0.43556263916563864
631.8040458054903,0.12270041620639915
632.2424726785946,0.7894996191076302
632.6808713899626,0.5763616727109877
633.1192419252445,0.22047610335830825
633.55758427009,0.024928918537426625
633.995898410149,0.062087411117758506
634.4341843310717,0.18332210076265198
634.8724420185079,0.748401412021451
635.3106714581073,0.10705942091463783
635.74887263552,0.36710832863359144
636.1870455363959,0.7855460933777891
636.6251901463851,0.24783373386020457
637.063306451137,0.46096153056898004
637.5013944363021,0.19112921044158782
637.93945408753,-0.13735995063511552
638.3774853904708,0.3807741446422739
638.8154883307741,0.7092823469592986
639.2534628940903,0.22437059702389206
639.6914090660688,-0.17646831463315493
640.1293268323601,0.49225189091964694
640.5672161786135,0.1402918248027163
641.0050770904794,0.04252167781189087
641.4429095536074,-0.215561716763915
641.8807135536476,0.2791260532780342
642.3184890762501,0.29866033400099923
642.7562361070643,0.2947473210731175
643.1939546317404,-0.03568220214901885
643.6316446359288,0.37882774711418676
644.0693061052785,0.564590960377501
644.50693902544,0.4707344719401618
644.9445433820631,0.36709400034280293
645.3821191607977,0.17744036435699684
645.819666347294,0.3690559924521324
646.2571849272014,-0.2663987616035115
646.69467488617,0.5978268274341048
647.13213620985,0.21849158074505226
647.5695688838911,0.3143111433874708
648.006972893943,0.3123598518968862
648.4443482256561,0.43553093258877595
648.8816948646801,0.45901473344714816
649.3190127966648,-0.023954969323014552
649.7563020072602,0.30648532249450966
650.1935624821161,0.5196211440391494
650.6307942068829,0.7151570326055889
651.06799716721,0.24392919319949158
651.5051713487476,0.2419765833750489
651.9423167371453,0.49811914703197147
652.3794333180534,0.7112549900350871
652.8165210771217,0.42380723192458447
653.25358,0.40034483591462333
653.6906100723384,0.361246244666134
654.1276112797866,-0.010260767716346209
654.5645836079947,0.2732437900079532
655.0015270426125,0.026890720650527555
655.4384415692899,0.0425251266528619
655.8753271736772,0.39644177320744234
656.3121838414238,0.36906949529543454
656.7490115581799,-0.17646283487758296
657.1858103095952,0.5900139306587135
657.62258008132,0.14028469592197723
658.059320859004,0.7405560282044945
658.4960326282969,-0.1256284022454821
658.9327153748491,0.6408394988443007
659.36936908431,0.6095422002263433
659.8059937423301,0.32018719227279746
660.2425893345587,0.27324495506165647
660.6791558466462,0.3299537212913748
661.1156932642423,0.005377969561791929
661.552201572997,0.19113279155605767
661.98868075856,0.11487061376378449
662.4251308065815,-0.05132534277470313
662.8615517027114,0.4198890393622605
663.2979434325994,-0.016119609252243094
663.7343059818957,0.6095554315403007
664.17063933625,0.16960982014478532
664.6069434813124,0.4570386667595585
665.0432184027326,0.6662607587231122
665.4794640861606,0.3240747637933481
665.9156805172466,0.6271568456831602
666.3518676816401,0.7914061181195677
666.7880255649911,0.41793872753545713
667.2241541529497,0.5078817194127936
667.6602534311659,0.46290490674532236
668.0963233852893,0.20090545908614388
668.53236400097,0.41010643488814935
668.968375263858,0.49811854769583874
669.404357159603,0.14420912987692702
669.840309673855,0.936091765596629
670.2762327922641,0.455087883950398
670.71212650048,0.1168237092882265
671.1479907841527,0.4981058739846418
671.5838256289322,0.593896379567525
672.0196310204683,0.5391549748325843
672.4554069444108,0.20089507795297834
672.8911533864101,0.005377402225889227
673.3268703321156,0.6271499424575637
673.7625577671773,0.5958720445808012
674.1982156772455,0.2282782116046036
674.6338440479698,0.03472314300687174
675.069442865,0.3475573378425736
675.5050121139864,0.5860741933877733
675.9405517805785,0.1442082395689397
676.3760618504267,0.07576719184652347
676.8115423091805,0.3886034019219835
677.24699314249,0.02295803323144696
677.6824143360051,0.015152732641183775
678.1178058753758,0.1500656233432096
678.5531677462518,0.16178887260636543
678.9884999342834,0.5861040488066749
679.42380242512,0.6779800878154845
679.859075204412,0.5391488031441867
680.294318257809,0.6232454056569878
680.729531570961,0.1520189077596683
681.164715129518,0.8950133172678676
681.5998689191301,0.42965407811020384
682.0349929254468,-0.11780444050218364
682.4700871341182,0.2536983545409299
682.9051515307942,0.6955849320956986
683.3401861011249,0.5274266399695193
683.77519083076,-0.0767532829966342
684.2101657053496,0.24391728688911485
684.6451107105433,0.8226871935552253
685.0800258319914,0.30063043788550203
685.5149110553436,0.38470006971745363
685.94976636625,0.20286095002904858
686.3845917503603,0.6955877151383447
686.8193871933246,0.5352578276525293
687.2541526807927,0.5645872939329024
687.6888881984145,0.5039756010530709
688.12359373184,-0.053270471850794365
688.5582692667192,0.9224166844545181
688.9929147887017,0.3905607900350958
689.4275302834378,0.2986710249014095
689.8621157365773,-0.08457581610491616
690.29667113377,0.4805217999227125
690.731196460666,0.46681495035610965
691.165691702915,0.591938300080713
691.600156846167,0.6858190868647824
692.0345918760721,-0.02590334457715926
692.46899677828,0.1539795437220448
692.9033715384406,1.1883255816186136
693.3377161422043,-0.1803750285272656
693.7720305752202,0.18135613427443786
694.206314823139,0.157890123520545
694.64056887161,0.5645654078447251
695.0747927062836,0.5176504579710155
695.5089863128094,0.09336001000608007
695.9431496768375,0.46486281036148114
696.3772827840177,0.5802303081647011
696.81138562,0.7483639381005531
697.2454581704343,0.4257612827749142
697.6795004209706,0.826693001771801
698.1135123572586,0.3553588857773917
698.5474939649486,0.5860849898414529
698.98144522969,0.6525494817918087
699.4153661371331,0.31040284344291535
699.8492566729277,0.7464045078774149
700.2831168227239,0.47855130310905736
700.7169465721713,-0.07087436009813075
701.15074590692,0.48050969030053636
701.5845148126199,0.5450295640066827
702.018253274921,0.5704452919074043
702.451961279473,0.6936301427181348
702.8856388119261,0.4120831935063052
703.31928585793,0.9439227525692218
703.7529024031347,0.8833002917483412
704.1864884331901,0.5059291745391761
704.6200439337463,0.5430813526234886
705.0535688904529,0.2693476532186878
705.48706328896,0.13834301045901043
705.9205271149175,0.468779761189424
706.3539603539754,0.857904211409604
706.7873629917834,0.3436633992279212
707.2207350139915,0.12464985968513531
707.65407640625,0.4805300087510176
708.0873871542083,0.5372220522124991
708.5206672435165,0.5567868485460252
708.9539166598245,-0.08261802962388742
709.3871353887826,0.2986856496344217
709.82032341604,0.6076197114430357
710.253480727247,0.6076311083625114
710.6866073080537,0.7386455182487879
711.1197031441098,0.6291379847925072
711.5527682210652,0.8207516106928381
711.9858025245699,0.6291420583629161
712.4188060402739,1.2333162093937204
712.8517787538269,0.7796938422447539
713.284720650879,0.16570894336311426
713.71763171708,0.678000862289295
714.15051193808,1.215735988561235
714.5833612995287,0.5939237666309793
715.0161797870761,0.56850305058191
715.4489673863721,0.5489497828330059
715.8817240830668,0.408150159705599
716.3144498628101,0.7385942460991117
716.7471447112515,1.084682405266605
717.1798086140413,0.9321817795500635
717.6124415568294,0.7913851674610157
718.0450435252657,0.3925165881853161
718.477614505,0.6603758173983749
718.9101544816823,0.5430840790265137
719.3426634409625,0.7112127233985746
719.7751413684907,0.9517134253867567
720.2075882499165,0.31038499199900116
720.6400040708899,0.5939142314413601
721.0723888170611,1.1882951956223309
721.5047424740798,1.0807857365562938
721.9370650275958,0.8911191628345563
722.3693564632592,0.8461360197951535
722.80161676672,0.9145673690241409
723.2338459236279,0.7464039257804131
723.666043919633,1.1355305064781618
724.098210740385,0.6740698052531826
724.5303463715342,1.454228891134889
724.9624507987301,0.4413983243078974
725.3945240076226,1.0064608000893287
725.8265659838621,0.5274277850174229
726.2585767130983,1.1472573452233803
726.6905561809809,0.8754515856744689
727.1225043731599,0.9086984851654734
727.5544212752854,1.1589705460531547
727.9863068730074,0.6212810944223435
728.4181611519755,0.6291066669147085
728.8499840978396,1.0983513160044822
729.28177569625,0.8715309132487477
729.7135359328564,0.6115199525154367
730.1452647933086,0.5137380854610427
730.5769622632565,0.8148673886755802
731.0086283283505,1.2450258907184804
731.44026297424,1.2215285208996107
731.8718661865751,0.9693081637637562
732.3034379510057,1.0749012897829573
732.7349782531817,0.873515862381069
733.1664870787533,1.649748470081505
733.59796441337,1.1511613011022206
734.0294102426819,1.5617596292751301
734.4608245523389,1.303684555036
734.8922073279911,1.2958565016516985
735.3235585552881,1.1863504859608582
735.75487821988,1.4444549608559214
736.1861663074167,1.7279625364929814
736.6174228035482,1.4033627993508873
737.0486476939243,1.0963897385465629
737.4798409641949,1.2293711582508564
737.91100260001,0.8207208301105169
738.3421325870195,1.4229282401771286
738.7732309108733,1.657580066766954
739.2042975572214,1.1003418746962979
739.6353325117136,1.532439900921176
740.0663357600001,1.8276618371622533
740.4973072877303,1.6947278451324337
740.9282470805546,1.4268404001833517
741.3591551241226,1.417056754114114
741.7900314040845,1.7807979587120712
742.22087590609,2.484591493680142
742.651688615789,1.9665272161741
743.0824695188317,1.5852150081446865
743.513218600868,2.2891139123806994
743.9439358475472,2.1854796493609
744.37462124452,2.519808210976393
744.8052747774359,1.8491964140231687
745.235896431945,2.3477738574922995
745.666486193697,2.412338753516636
746.097044048342,2.2089670209633283
746.52756998153,2.9089326372156847
746.9580639789107,2.7251942918604755
747.3885260261341,2.87375339801072
747.8189561088502,2.768167265688362
748.2493542127089,3.0086561608734854
748.67972032336,3.1162186031731096
749.1100544264534,3.3625971779095494
749.5403565076393,3.6069722317132857
749.9706265525675,3.831870233339046
750.4008645468876,3.794672188595939
750.8310704762499,3.7262427809229166
751.2612443263042,4.181953448655847
751.6913860827005,4.741086119980395
752.1214957310887,4.705860225129442
752.5515732571184,4.870076559476843
752.9816186464399,5.286667220084226
753.4116318847031,5.182957805916146
753.8416129575577,5.875026953178761
754.2715618506538,6.049222142932848
754.7014785496413,6.340572568600237
755.1313630401701,6.827408006352329
755.5612153078899,6.8626196221848375
755.991035338451,7.234079876871149
756.4208231175029,7.263583701191109
756.8505786306961,8.10628260260438
757.28030186368,8.677215741899573
757.7099928021047,9.520119226884972
758.1396514316201,9.07422398655713
758.5692777378763,10.161290246725528
758.9988717065229,10.2103279763203
759.4284333232099,11.123301966068524
759.8579625735874,11.123646184810923
760.2874594433055,12.249930770286511
760.7169239180134,12.942002655705451
761.1463559833617,13.329187711582662
761.5757556249999,13.421242376399931
762.0051228285784,14.230591999034118
762.4344575797465,15.098856538593665
762.8637598641546,15.059659864477808
763.2930296674524,16.09605822346367
763.72226697529,16.622530462645187
764.1514717733172,16.98788985193191
764.5806440471837,18.122117273920153
765.0097837825398,18.90654329758938
765.4388909650354,19.831201102074132
765.8679655803201,20.838429244298396
766.2970076140439,21.534696593161698
766.7260170518568,21.960903088556236
767.1549938794091,22.971768235092682
767.5839380823501,23.498147704829066
768.01284964633,23.988673952764046
768.4417285569987,25.36689536207321
768.8705748000062,26.078794911576978
769.2993883610022,26.978633815013907
769.7281692256369,28.030797558080593
770.1569173795599,28.80138375281986
770.5856328084216,29.891079471125664
771.0143154978714,32.07361298633276
771.4429654335594,33.72580233693171
771.8715826011356,34.77218080398086
772.30016698625,37.0295588892882
772.7287185745523,38.6728441692231
773.1572373516925,40.37796510082923
773.5857233033206,42.106578762893434
774.0141764150865,44.90279745556411
774.44259667264,47.84137789200732
774.870984061631,50.391646211310736
775.2993385677098,53.06418714607121
775.7276601765259,56.9853359201655
776.1559488737294,59.150049731951704
776.58420464497,62.15863747865988
777.012427475898,66.14703014479659
777.4406173521629,69.53812913093606
777.868774259415,72.60448890947944
778.2968981833039,76.85681597086098
778.72498910948,81.99920055993722
779.1530470235926,85.86402949484827
779.5810719112922,90.18667625478366
780.0090637582282,95.2237045337863
780.437022550051,99.37982332312035
780.86494827241,104.18632180448039
781.2928409109555,108.5787923536632
781.7207004513373,113.41199361461688
782.1485268792054,118.51020306558948
782.5763201802097,124.22787688180942
783.00408034,128.47527144160097
783.4318073442263,134.2980577376057
783.8595011785386,139.8563741927867
784.2871618285866,144.84350007263185
784.7147892800205,149.50792861392324
785.14238351849,154.3283462312506
785.5699445296452,158.75100105585398
785.9974722991358,163.07174460126961
786.4249668126118,167.19043081328692
786.8524280557232,172.31586550198872
787.27985601412,176.12318888647576
787.7072506734519,181.86141865510075
788.1346120193689,186.5057801474078
788.561940037521,192.34721465189182
788.9892347135582,196.97840181574895
789.41649603313,202.06384813037533
789.8437239818867,208.5239546543765
790.270918545478,213.49828183814247
790.6980797095542,218.47906717004918
791.1252074597649,223.51355263994594
791.55230178176,228.69206948684993
791.9793626611895,233.20586476608378
792.4063900837034,238.53546828712157
792.8333840349515,243.30138981969998
793.2603445005836,247.99522737373104
793.6872714662499,253.7210656691646
794.1141649176003,259.71067448091117
794.5410248402845,266.01277535298027
794.9678512199526,273.5350895744653
795.3946440422544,280.56899687906656
795.82140329284,287.6138043059991
796.2481289573592,294.53597515758946
796.6748210214618,298.9846129892287
797.1014794707978,304.08901312968
797.5281042910173,307.268063657865
797.95469546777,310.4102916866832
798.3812529867059,313.91145224730127
798.8077768334749,319.38995405187256
799.234266993727,324.28625767862866
799.6607234531122,330.4416619600097
800.0871461972799,335.4841525649901
800.5135352118806,341.07608816149286
800.9398904825641,346.7773741713753
801.3662119949803,353.9013118910956
801.7924997347789,359.4904099747629
802.21875368761,365.1135158764068
802.6449738391235,370.1572251465174
803.0711601749694,376.78318258783383
803.4973126807973,380.8382605920365
803.9234313422577,385.96443659394015
804.3495161449999,389.760832223384
804.7755670746743,393.60412351276705
805.2015841169305,398.4342859402344
805.6275672574186,402.67676510991276
806.0535164817885,406.84056604052216
806.4794317756899,413.19942534092854
806.9053131247731,418.18614027936553
807.3311605146878,421.83242310672796
807.7569739310838,424.5732792874895
808.1827533596112,430.9102221727737
808.6084987859199,435.8455508446012
809.03421019566,438.82876668136026
809.4598875744811,441.9873165547942
809.8855309080329,446.28637002120405
810.311140181966,451.0049809317635
810.73671538193,454.42598717882447
811.1622564935747,457.5934144968635
811.5877635025502,460.34544857485554
812.0132363945063,463.6351327330563
812.4386751550929,467.52034625248103
812.8640797699601,471.0733055039789
813.2894502247575,472.9645095109019
